userId,accountType,accountNumber
6366e094fc13ae5ab5000389,Ahorros,369790109
6366e094fc13ae5ab500038a,Ahorros,559725449
6366e094fc13ae5ab500038b,Corriente,125312332
6366e094fc13ae5ab500038c,Ahorros,743775615
6366e094fc13ae5ab500038d,Ahorros,696390561
6366e094fc13ae5ab500038e,Ahorros,59533768
6366e094fc13ae5ab500038f,Corriente,170959439
6366e094fc13ae5ab5000390,Ahorros,559260390
6366e094fc13ae5ab5000391,Corriente,148406025
6366e094fc13ae5ab5000392,Ahorros,988978815
6366e094fc13ae5ab5000393,Corriente,907826831
6366e094fc13ae5ab5000394,Ahorros,813967723
6366e094fc13ae5ab5000395,Corriente,356331382
6366e094fc13ae5ab5000396,Corriente,309829669
6366e094fc13ae5ab5000397,Corriente,841149512
6366e094fc13ae5ab5000398,Corriente,191377133
6366e094fc13ae5ab5000399,Corriente,888637367
6366e094fc13ae5ab500039a,Ahorros,588573070
6366e094fc13ae5ab500039b,Ahorros,534533664
6366e094fc13ae5ab500039c,Ahorros,431122948
6366e094fc13ae5ab500039d,Corriente,573139128
6366e094fc13ae5ab500039e,Ahorros,330703678
6366e094fc13ae5ab500039f,Corriente,555597361
6366e094fc13ae5ab50003a0,Corriente,296918649
6366e094fc13ae5ab50003a1,Ahorros,312022497
6366e094fc13ae5ab50003a2,Corriente,568454779
6366e094fc13ae5ab50003a3,Corriente,312918106
6366e094fc13ae5ab50003a4,Corriente,828905535
6366e094fc13ae5ab50003a5,Ahorros,761667594
6366e094fc13ae5ab50003a6,Corriente,622676846
6366e094fc13ae5ab50003a7,Corriente,632449866
6366e094fc13ae5ab50003a8,Corriente,767671973
6366e094fc13ae5ab50003a9,Corriente,168891307
6366e094fc13ae5ab50003aa,Corriente,337814518
6366e094fc13ae5ab50003ab,Ahorros,848508099
6366e094fc13ae5ab50003ac,Corriente,999895213
6366e094fc13ae5ab50003ad,Ahorros,252210428
6366e094fc13ae5ab50003ae,Ahorros,226295070
6366e094fc13ae5ab50003af,Corriente,227744719
6366e094fc13ae5ab50003b0,Corriente,229056401
6366e094fc13ae5ab50003b1,Ahorros,408785851
6366e094fc13ae5ab50003b2,Ahorros,122272649
6366e094fc13ae5ab50003b3,Ahorros,149439281
6366e094fc13ae5ab50003b4,Corriente,290654516
6366e094fc13ae5ab50003b5,Corriente,163096017
6366e094fc13ae5ab50003b6,Corriente,567362668
6366e094fc13ae5ab50003b7,Corriente,733274184
6366e094fc13ae5ab50003b8,Corriente,709907297
6366e094fc13ae5ab50003b9,Ahorros,711089938
6366e094fc13ae5ab50003ba,Corriente,633097696
6366e094fc13ae5ab50003bb,Corriente,610551138
6366e094fc13ae5ab50003bc,Ahorros,175574158
6366e094fc13ae5ab50003bd,Ahorros,717790810
6366e094fc13ae5ab50003be,Ahorros,541455589
6366e094fc13ae5ab50003bf,Corriente,310177928
6366e094fc13ae5ab50003c0,Ahorros,256853767
6366e094fc13ae5ab50003c1,Ahorros,785893452
6366e094fc13ae5ab50003c2,Ahorros,950433616
6366e094fc13ae5ab50003c3,Corriente,909517689
6366e094fc13ae5ab50003c4,Ahorros,894660125
6366e094fc13ae5ab50003c5,Corriente,501650277
6366e094fc13ae5ab50003c6,Corriente,500739039
6366e094fc13ae5ab50003c7,Corriente,44750533
6366e094fc13ae5ab50003c8,Ahorros,299801706
6366e094fc13ae5ab50003c9,Corriente,601371010
6366e094fc13ae5ab50003ca,Ahorros,881011937
6366e094fc13ae5ab50003cb,Corriente,374526711
6366e094fc13ae5ab50003cc,Corriente,121187770
6366e094fc13ae5ab50003cd,Ahorros,939262095
6366e094fc13ae5ab50003ce,Ahorros,547722052
6366e094fc13ae5ab50003cf,Corriente,901046529
6366e094fc13ae5ab50003d0,Ahorros,384681195
6366e094fc13ae5ab50003d1,Corriente,590669604
6366e094fc13ae5ab50003d2,Corriente,18475357
6366e094fc13ae5ab50003d3,Ahorros,258694572
6366e094fc13ae5ab50003d4,Ahorros,899572387
6366e094fc13ae5ab50003d5,Corriente,679003329
6366e094fc13ae5ab50003d6,Corriente,556092151
6366e094fc13ae5ab50003d7,Ahorros,299023835
6366e094fc13ae5ab50003d8,Corriente,847729447
6366e094fc13ae5ab50003d9,Ahorros,119927674
6366e094fc13ae5ab50003da,Ahorros,16522256
6366e094fc13ae5ab50003db,Corriente,900673406
6366e094fc13ae5ab50003dc,Ahorros,516001199
6366e094fc13ae5ab50003dd,Ahorros,967509214
6366e094fc13ae5ab50003de,Ahorros,936446432
6366e094fc13ae5ab50003df,Corriente,149591926
6366e094fc13ae5ab50003e0,Ahorros,165257937
6366e094fc13ae5ab50003e1,Ahorros,659842083
6366e094fc13ae5ab50003e2,Ahorros,635420223
6366e094fc13ae5ab50003e3,Corriente,506838718
6366e094fc13ae5ab50003e4,Ahorros,622496194
6366e094fc13ae5ab50003e5,Ahorros,111542689
6366e094fc13ae5ab50003e6,Corriente,640776016
6366e094fc13ae5ab50003e7,Ahorros,903564717
6366e094fc13ae5ab50003e8,Ahorros,492555326
6366e094fc13ae5ab50003e9,Ahorros,459079880
6366e094fc13ae5ab50003ea,Ahorros,808696303
6366e094fc13ae5ab50003eb,Corriente,111192269
6366e094fc13ae5ab50003ec,Corriente,124481912
6366e094fc13ae5ab50003ed,Corriente,930959295
6366e094fc13ae5ab50003ee,Corriente,81385203
6366e094fc13ae5ab50003ef,Ahorros,186967615
6366e094fc13ae5ab50003f0,Ahorros,852904853
6366e094fc13ae5ab50003f1,Corriente,615999735
6366e094fc13ae5ab50003f2,Ahorros,597866369
6366e094fc13ae5ab50003f3,Ahorros,842321731
6366e094fc13ae5ab50003f4,Corriente,347562022
6366e094fc13ae5ab50003f5,Ahorros,863736157
6366e094fc13ae5ab50003f6,Corriente,594316815
6366e094fc13ae5ab50003f7,Ahorros,905992651
6366e094fc13ae5ab50003f8,Corriente,371821061
6366e094fc13ae5ab50003f9,Ahorros,382358493
6366e094fc13ae5ab50003fa,Ahorros,64114260
6366e094fc13ae5ab50003fb,Corriente,89966118
6366e094fc13ae5ab50003fc,Ahorros,559547609
6366e094fc13ae5ab50003fd,Ahorros,243401052
6366e094fc13ae5ab50003fe,Ahorros,698088044
6366e094fc13ae5ab50003ff,Ahorros,13279830
6366e094fc13ae5ab5000400,Corriente,268002124
6366e094fc13ae5ab5000401,Corriente,463618327
6366e094fc13ae5ab5000402,Corriente,884013358
6366e094fc13ae5ab5000403,Ahorros,818058006
6366e094fc13ae5ab5000404,Corriente,322399911
6366e094fc13ae5ab5000405,Corriente,980241936
6366e094fc13ae5ab5000406,Ahorros,190312960
6366e094fc13ae5ab5000407,Ahorros,240334891
6366e094fc13ae5ab5000408,Corriente,290009669
6366e094fc13ae5ab5000409,Corriente,525512421
6366e094fc13ae5ab500040a,Corriente,656420363
6366e094fc13ae5ab500040b,Ahorros,712094391
6366e094fc13ae5ab500040c,Ahorros,712767302
6366e094fc13ae5ab500040d,Ahorros,86859565
6366e094fc13ae5ab500040e,Ahorros,626828104
6366e094fc13ae5ab500040f,Corriente,499227546
6366e094fc13ae5ab5000410,Corriente,55590098
6366e094fc13ae5ab5000411,Corriente,687341601
6366e094fc13ae5ab5000412,Ahorros,680111731
6366e094fc13ae5ab5000413,Corriente,531055143
6366e094fc13ae5ab5000414,Corriente,98229033
6366e094fc13ae5ab5000415,Corriente,915449869
6366e094fc13ae5ab5000416,Ahorros,666515247
6366e094fc13ae5ab5000417,Corriente,247136577
6366e094fc13ae5ab5000418,Corriente,259809683
6366e094fc13ae5ab5000419,Ahorros,500411862
6366e094fc13ae5ab500041a,Corriente,666716241
6366e094fc13ae5ab500041b,Corriente,738792796
6366e094fc13ae5ab500041c,Corriente,418793100
6366e094fc13ae5ab500041d,Corriente,7156423
6366e094fc13ae5ab500041e,Corriente,412584730
6366e094fc13ae5ab500041f,Ahorros,150312056
6366e094fc13ae5ab5000420,Corriente,303751920
6366e094fc13ae5ab5000421,Corriente,149292975
6366e094fc13ae5ab5000422,Ahorros,412923685
6366e094fc13ae5ab5000423,Corriente,524667968
6366e094fc13ae5ab5000424,Ahorros,936149724
6366e094fc13ae5ab5000425,Corriente,396921412
6366e094fc13ae5ab5000426,Ahorros,788177981
6366e094fc13ae5ab5000427,Corriente,368360067
6366e094fc13ae5ab5000428,Corriente,704963398
6366e094fc13ae5ab5000429,Corriente,899568233
6366e094fc13ae5ab500042a,Ahorros,431941959
6366e094fc13ae5ab500042b,Ahorros,373162939
6366e094fc13ae5ab500042c,Corriente,994908189
6366e094fc13ae5ab500042d,Ahorros,514071193
6366e094fc13ae5ab500042e,Corriente,211128851
6366e094fc13ae5ab500042f,Ahorros,379695713
6366e094fc13ae5ab5000430,Ahorros,443099863
6366e094fc13ae5ab5000431,Ahorros,456712785
6366e094fc13ae5ab5000432,Ahorros,151849756
6366e094fc13ae5ab5000433,Corriente,911081618
6366e094fc13ae5ab5000434,Corriente,869269030
6366e094fc13ae5ab5000435,Corriente,767104154
6366e094fc13ae5ab5000436,Ahorros,257739681
6366e094fc13ae5ab5000437,Corriente,669812270
6366e094fc13ae5ab5000438,Ahorros,995849276
6366e094fc13ae5ab5000439,Ahorros,452994060
6366e094fc13ae5ab500043a,Corriente,447254144
6366e094fc13ae5ab500043b,Ahorros,924063075
6366e094fc13ae5ab500043c,Ahorros,148072470
6366e094fc13ae5ab500043d,Ahorros,342652310
6366e094fc13ae5ab500043e,Ahorros,209859348
6366e094fc13ae5ab500043f,Corriente,986767978
6366e094fc13ae5ab5000440,Ahorros,868328186
6366e094fc13ae5ab5000441,Ahorros,553277401
6366e094fc13ae5ab5000442,Ahorros,799596139
6366e094fc13ae5ab5000443,Ahorros,511268977
6366e094fc13ae5ab5000444,Corriente,459475354
6366e094fc13ae5ab5000445,Corriente,93582340
6366e094fc13ae5ab5000446,Corriente,758994624
6366e094fc13ae5ab5000447,Corriente,750708548
6366e094fc13ae5ab5000448,Corriente,62467733
6366e094fc13ae5ab5000449,Ahorros,187152097
6366e094fc13ae5ab500044a,Corriente,449122596
6366e094fc13ae5ab500044b,Ahorros,410346252
6366e094fc13ae5ab500044c,Corriente,706581174
6366e094fc13ae5ab500044d,Ahorros,470106254
6366e094fc13ae5ab500044e,Ahorros,613137124
6366e094fc13ae5ab500044f,Ahorros,554061076
6366e094fc13ae5ab5000450,Ahorros,318567066
6366e094fc13ae5ab5000451,Corriente,439152560
6366e094fc13ae5ab5000452,Ahorros,937689817
6366e094fc13ae5ab5000453,Corriente,966209976
6366e094fc13ae5ab5000454,Corriente,561912305
6366e094fc13ae5ab5000455,Corriente,25051193
6366e094fc13ae5ab5000456,Corriente,136771554
6366e094fc13ae5ab5000457,Corriente,661400434
6366e094fc13ae5ab5000458,Ahorros,618638758
6366e094fc13ae5ab5000459,Corriente,95849839
6366e094fc13ae5ab500045a,Ahorros,774809393
6366e094fc13ae5ab500045b,Corriente,439798470
6366e094fc13ae5ab500045c,Ahorros,199529465
6366e094fc13ae5ab500045d,Ahorros,602551777
6366e094fc13ae5ab500045e,Ahorros,592283730
6366e094fc13ae5ab500045f,Corriente,348050373
6366e094fc13ae5ab5000460,Corriente,331627569
6366e094fc13ae5ab5000461,Ahorros,152609840
6366e094fc13ae5ab5000462,Corriente,427960531
6366e094fc13ae5ab5000463,Corriente,430147433
6366e094fc13ae5ab5000464,Ahorros,164891201
6366e094fc13ae5ab5000465,Ahorros,571537965
6366e094fc13ae5ab5000466,Corriente,481260217
6366e094fc13ae5ab5000467,Ahorros,286534489
6366e094fc13ae5ab5000468,Ahorros,785049217
6366e094fc13ae5ab5000469,Ahorros,20439024
6366e094fc13ae5ab500046a,Corriente,299212696
6366e094fc13ae5ab500046b,Ahorros,467199367
6366e094fc13ae5ab500046c,Ahorros,842343233
6366e094fc13ae5ab500046d,Corriente,66189464
6366e094fc13ae5ab500046e,Ahorros,451205349
6366e094fc13ae5ab500046f,Ahorros,541282729
6366e094fc13ae5ab5000470,Corriente,180394165
6366e094fc13ae5ab5000471,Corriente,838616795
6366e094fc13ae5ab5000472,Ahorros,800722113
6366e094fc13ae5ab5000473,Corriente,561511498
6366e094fc13ae5ab5000474,Corriente,915054150
6366e094fc13ae5ab5000475,Ahorros,730638640
6366e094fc13ae5ab5000476,Ahorros,403418264
6366e094fc13ae5ab5000477,Corriente,744691757
6366e094fc13ae5ab5000478,Ahorros,763453831
6366e094fc13ae5ab5000479,Corriente,243765872
6366e094fc13ae5ab500047a,Corriente,511403371
6366e094fc13ae5ab500047b,Corriente,801759877
6366e094fc13ae5ab500047c,Ahorros,843541141
6366e094fc13ae5ab500047d,Corriente,349738844
6366e094fc13ae5ab500047e,Corriente,674114700
6366e094fc13ae5ab500047f,Ahorros,146948206
6366e094fc13ae5ab5000480,Corriente,952054975
6366e094fc13ae5ab5000481,Ahorros,933484848
6366e094fc13ae5ab5000482,Corriente,862429783
6366e094fc13ae5ab5000483,Ahorros,478723725
6366e094fc13ae5ab5000484,Ahorros,723928102
6366e094fc13ae5ab5000485,Ahorros,566538298
6366e094fc13ae5ab5000486,Ahorros,213143185
6366e094fc13ae5ab5000487,Corriente,577196644
6366e094fc13ae5ab5000488,Ahorros,433227207
6366e094fc13ae5ab5000489,Corriente,530843544
6366e094fc13ae5ab500048a,Corriente,497309756
6366e094fc13ae5ab500048b,Ahorros,401905245
6366e094fc13ae5ab500048c,Corriente,63297754
6366e094fc13ae5ab500048d,Ahorros,221829687
6366e094fc13ae5ab500048e,Corriente,147806209
6366e094fc13ae5ab500048f,Ahorros,292474974
6366e094fc13ae5ab5000490,Ahorros,263282711
6366e094fc13ae5ab5000491,Corriente,439489218
6366e094fc13ae5ab5000492,Corriente,851585482
6366e094fc13ae5ab5000493,Corriente,803437532
6366e094fc13ae5ab5000494,Ahorros,12253550
6366e094fc13ae5ab5000495,Corriente,191005379
6366e094fc13ae5ab5000496,Corriente,635980920
6366e094fc13ae5ab5000497,Corriente,59617385
6366e094fc13ae5ab5000498,Corriente,352119642
6366e094fc13ae5ab5000499,Ahorros,647920154
6366e094fc13ae5ab500049a,Ahorros,546254477
6366e094fc13ae5ab500049b,Corriente,72790026
6366e094fc13ae5ab500049c,Corriente,213893174
6366e094fc13ae5ab500049d,Corriente,913526564
6366e094fc13ae5ab500049e,Corriente,411014603
6366e094fc13ae5ab500049f,Corriente,869472103
6366e094fc13ae5ab50004a0,Ahorros,574321831
6366e094fc13ae5ab50004a1,Corriente,291476119
6366e094fc13ae5ab50004a2,Ahorros,99164563
6366e094fc13ae5ab50004a3,Corriente,671010172
6366e094fc13ae5ab50004a4,Ahorros,335095233
6366e094fc13ae5ab50004a5,Ahorros,354053444
6366e094fc13ae5ab50004a6,Corriente,75604049
6366e094fc13ae5ab50004a7,Ahorros,60980721
6366e094fc13ae5ab50004a8,Corriente,917351720
6366e094fc13ae5ab50004a9,Corriente,49322900
6366e094fc13ae5ab50004aa,Corriente,671650813
6366e094fc13ae5ab50004ab,Corriente,690482181
6366e094fc13ae5ab50004ac,Ahorros,747362798
6366e094fc13ae5ab50004ad,Ahorros,535472448
6366e094fc13ae5ab50004ae,Corriente,520540880
6366e094fc13ae5ab50004af,Ahorros,554344265
6366e094fc13ae5ab50004b0,Corriente,323976310
6366e094fc13ae5ab50004b1,Corriente,663691663
6366e094fc13ae5ab50004b2,Ahorros,277812197
6366e094fc13ae5ab50004b3,Ahorros,382343476
6366e094fc13ae5ab50004b4,Corriente,742714844
6366e094fc13ae5ab50004b5,Ahorros,516222350
6366e094fc13ae5ab50004b6,Ahorros,559643930
6366e094fc13ae5ab50004b7,Ahorros,307640334
6366e094fc13ae5ab50004b8,Ahorros,504361313
6366e094fc13ae5ab50004b9,Corriente,23516300
userId,accountType,accountNumber
6366e093fc13ae5ab50000d2,Corriente,550467092
6366e093fc13ae5ab50000d3,Corriente,630366395
6366e093fc13ae5ab50000d4,Ahorros,561118699
6366e093fc13ae5ab50000d5,Ahorros,348528038
6366e093fc13ae5ab50000d6,Corriente,366478854
6366e093fc13ae5ab50000d7,Corriente,974942816
6366e093fc13ae5ab50000d8,Ahorros,123376367
6366e093fc13ae5ab50000d9,Corriente,510074575
6366e093fc13ae5ab50000da,Ahorros,492255307
6366e093fc13ae5ab50000db,Ahorros,963498175
6366e093fc13ae5ab50000dc,Corriente,391385442
6366e093fc13ae5ab50000dd,Corriente,78043300
6366e093fc13ae5ab50000de,Corriente,95710099
6366e093fc13ae5ab50000df,Corriente,29453215
6366e093fc13ae5ab50000e0,Ahorros,118157519
6366e093fc13ae5ab50000e1,Ahorros,980342031
6366e093fc13ae5ab50000e2,Ahorros,496561100
6366e093fc13ae5ab50000e3,Ahorros,472570424
6366e093fc13ae5ab50000e4,Ahorros,474555405
6366e093fc13ae5ab50000e5,Ahorros,826152885
6366e093fc13ae5ab50000e6,Ahorros,566390962
6366e093fc13ae5ab50000e7,Ahorros,799129219
6366e093fc13ae5ab50000e8,Corriente,589032634
6366e093fc13ae5ab50000e9,Corriente,557310272
6366e093fc13ae5ab50000ea,Ahorros,234972934
6366e093fc13ae5ab50000eb,Ahorros,462490592
6366e093fc13ae5ab50000ec,Ahorros,547475075
6366e093fc13ae5ab50000ed,Corriente,324339549
6366e093fc13ae5ab50000ee,Corriente,586585462
6366e093fc13ae5ab50000ef,Corriente,181512798
6366e093fc13ae5ab50000f0,Corriente,420393195
6366e093fc13ae5ab50000f1,Corriente,87403798
6366e093fc13ae5ab50000f2,Ahorros,36777504
6366e093fc13ae5ab50000f3,Corriente,145260255
6366e093fc13ae5ab50000f4,Corriente,723738841
6366e093fc13ae5ab50000f5,Ahorros,741079622
6366e093fc13ae5ab50000f6,Corriente,229384720
6366e093fc13ae5ab50000f7,Ahorros,291920307
6366e093fc13ae5ab50000f8,Corriente,473779396
6366e093fc13ae5ab50000f9,Corriente,99715727
6366e093fc13ae5ab50000fa,Ahorros,286925120
6366e093fc13ae5ab50000fb,Corriente,239458923
6366e093fc13ae5ab50000fc,Corriente,591674285
6366e093fc13ae5ab50000fd,Ahorros,122375301
6366e093fc13ae5ab50000fe,Ahorros,918229109
6366e093fc13ae5ab50000ff,Corriente,817603593
6366e093fc13ae5ab5000100,Ahorros,680505536
6366e093fc13ae5ab5000101,Corriente,22532776
6366e093fc13ae5ab5000102,Corriente,751368969
6366e093fc13ae5ab5000103,Corriente,36532592
6366e093fc13ae5ab5000104,Ahorros,714392950
6366e093fc13ae5ab5000105,Ahorros,789228270
6366e093fc13ae5ab5000106,Corriente,81142702
6366e093fc13ae5ab5000107,Corriente,705404286
6366e093fc13ae5ab5000108,Ahorros,455577571
6366e093fc13ae5ab5000109,Ahorros,567281495
6366e093fc13ae5ab500010a,Ahorros,158046708
6366e093fc13ae5ab500010b,Ahorros,747248185
6366e093fc13ae5ab500010c,Ahorros,891963117
6366e093fc13ae5ab500010d,Corriente,618073658
6366e093fc13ae5ab500010e,Ahorros,213857908
6366e093fc13ae5ab500010f,Corriente,581029609
6366e093fc13ae5ab5000110,Corriente,352769142
6366e093fc13ae5ab5000111,Corriente,564986397
6366e093fc13ae5ab5000112,Ahorros,738772411
6366e093fc13ae5ab5000113,Corriente,858746457
6366e093fc13ae5ab5000114,Ahorros,184392164
6366e093fc13ae5ab5000115,Ahorros,545107270
6366e093fc13ae5ab5000116,Ahorros,251562342
6366e093fc13ae5ab5000117,Ahorros,971201407
6366e093fc13ae5ab5000118,Corriente,984193674
6366e093fc13ae5ab5000119,Corriente,640397008
6366e093fc13ae5ab500011a,Ahorros,331738929
6366e093fc13ae5ab500011b,Corriente,350841691
6366e093fc13ae5ab500011c,Ahorros,801548583
6366e093fc13ae5ab500011d,Ahorros,987128314
6366e093fc13ae5ab500011e,Ahorros,690352090
6366e093fc13ae5ab500011f,Corriente,920189809
6366e093fc13ae5ab5000120,Ahorros,267497398
6366e093fc13ae5ab5000121,Ahorros,753327132
6366e093fc13ae5ab5000122,Corriente,721382469
6366e093fc13ae5ab5000123,Corriente,341413205
6366e093fc13ae5ab5000124,Ahorros,23917148
6366e093fc13ae5ab5000125,Corriente,450913721
6366e093fc13ae5ab5000126,Ahorros,781474492
6366e093fc13ae5ab5000127,Ahorros,748212084
6366e093fc13ae5ab5000128,Ahorros,532227754
6366e093fc13ae5ab5000129,Ahorros,321315368
6366e093fc13ae5ab500012a,Ahorros,801544083
6366e093fc13ae5ab500012b,Ahorros,505161874
6366e093fc13ae5ab500012c,Corriente,798022941
6366e093fc13ae5ab500012d,Corriente,793598810
6366e093fc13ae5ab500012e,Corriente,299260947
6366e093fc13ae5ab500012f,Ahorros,618228063
6366e093fc13ae5ab5000130,Corriente,952898615
6366e093fc13ae5ab5000131,Ahorros,707918267
6366e093fc13ae5ab5000132,Ahorros,604918833
6366e093fc13ae5ab5000133,Corriente,264284104
6366e093fc13ae5ab5000134,Corriente,635418709
6366e093fc13ae5ab5000135,Ahorros,208610298
6366e093fc13ae5ab5000136,Corriente,139621738
6366e093fc13ae5ab5000137,Corriente,200530491
6366e093fc13ae5ab5000138,Corriente,392127666
6366e093fc13ae5ab5000139,Corriente,301774373
6366e093fc13ae5ab500013a,Ahorros,712672701
6366e093fc13ae5ab500013b,Ahorros,194289029
6366e093fc13ae5ab500013c,Ahorros,948762147
6366e093fc13ae5ab500013d,Corriente,477852150
6366e093fc13ae5ab500013e,Ahorros,379691732
6366e093fc13ae5ab500013f,Corriente,616957710
6366e093fc13ae5ab5000140,Corriente,603854095
6366e093fc13ae5ab5000141,Corriente,279583812
6366e093fc13ae5ab5000142,Corriente,575128907
6366e093fc13ae5ab5000143,Ahorros,978141639
6366e093fc13ae5ab5000144,Corriente,829551556
6366e093fc13ae5ab5000145,Corriente,114436285
6366e093fc13ae5ab5000146,Ahorros,953489116
6366e093fc13ae5ab5000147,Ahorros,966893898
6366e093fc13ae5ab5000148,Corriente,637656454
6366e093fc13ae5ab5000149,Ahorros,888387941
6366e093fc13ae5ab500014a,Ahorros,411364772
6366e093fc13ae5ab500014b,Ahorros,151479100
6366e093fc13ae5ab500014c,Corriente,71393571
6366e093fc13ae5ab500014d,Corriente,947793092
6366e093fc13ae5ab500014e,Corriente,863271059
6366e093fc13ae5ab500014f,Corriente,478532184
6366e093fc13ae5ab5000150,Ahorros,311179119
6366e093fc13ae5ab5000151,Corriente,889597090
6366e093fc13ae5ab5000152,Ahorros,584836652
6366e093fc13ae5ab5000153,Ahorros,763674241
6366e093fc13ae5ab5000154,Corriente,811207239
6366e093fc13ae5ab5000155,Corriente,87947044
6366e093fc13ae5ab5000156,Ahorros,273123915
6366e093fc13ae5ab5000157,Corriente,11512427
6366e093fc13ae5ab5000158,Ahorros,230976801
6366e093fc13ae5ab5000159,Ahorros,735775728
6366e093fc13ae5ab500015a,Ahorros,845946885
6366e093fc13ae5ab500015b,Corriente,910972514
6366e093fc13ae5ab500015c,Corriente,484210256
6366e093fc13ae5ab500015d,Ahorros,765036893
6366e093fc13ae5ab500015e,Ahorros,462266026
6366e093fc13ae5ab500015f,Ahorros,359435010
6366e093fc13ae5ab5000160,Corriente,188753439
6366e093fc13ae5ab5000161,Corriente,871878004
6366e093fc13ae5ab5000162,Corriente,645943235
6366e093fc13ae5ab5000163,Corriente,543103470
6366e093fc13ae5ab5000164,Ahorros,720532219
6366e093fc13ae5ab5000165,Ahorros,199553347
6366e093fc13ae5ab5000166,Ahorros,364170203
6366e093fc13ae5ab5000167,Corriente,677723985
6366e093fc13ae5ab5000168,Corriente,361360511
6366e093fc13ae5ab5000169,Corriente,55834434
6366e093fc13ae5ab500016a,Corriente,726069848
6366e093fc13ae5ab500016b,Corriente,446198323
6366e093fc13ae5ab500016c,Ahorros,420298211
6366e093fc13ae5ab500016d,Corriente,389274944
6366e093fc13ae5ab500016e,Corriente,124869924
6366e093fc13ae5ab500016f,Corriente,8811584
6366e093fc13ae5ab5000170,Corriente,981235134
6366e093fc13ae5ab5000171,Ahorros,185219429
6366e093fc13ae5ab5000172,Corriente,554364205
6366e093fc13ae5ab5000173,Corriente,289531939
6366e093fc13ae5ab5000174,Ahorros,870475275
6366e093fc13ae5ab5000175,Ahorros,53624258
6366e093fc13ae5ab5000176,Ahorros,141678378
6366e093fc13ae5ab5000177,Corriente,644367793
6366e093fc13ae5ab5000178,Corriente,856625618
6366e093fc13ae5ab5000179,Corriente,942605629
6366e093fc13ae5ab500017a,Ahorros,677630541
6366e093fc13ae5ab500017b,Corriente,233184673
6366e093fc13ae5ab500017c,Ahorros,890055748
6366e093fc13ae5ab500017d,Ahorros,850508162
6366e093fc13ae5ab500017e,Corriente,13075906
6366e093fc13ae5ab500017f,Corriente,892499923
6366e093fc13ae5ab5000180,Ahorros,172177903
6366e093fc13ae5ab5000181,Ahorros,797316894
6366e093fc13ae5ab5000182,Ahorros,949285366
